,Time,Value
0,2023-01-17 18:45:32.809780,-114796.11508433492
1,2023-01-17 18:45:33.012836,-114788.35461706818
2,2023-01-17 18:45:33.203132,-114798.80139992725
3,2023-01-17 18:45:33.417010,-114788.20537731305
4,2023-01-17 18:45:33.611639,-114789.39929535409
5,2023-01-17 18:45:33.816066,-114796.11508433492
6,2023-01-17 18:45:34.019096,-114789.69777486434
7,2023-01-17 18:45:34.218241,-114796.11508433492
8,2023-01-17 18:45:34.420491,-114796.86128311057
9,2023-01-17 18:45:34.618341,-114794.62268678362
10,2023-01-17 18:45:34.820866,-114796.71204335544
11,2023-01-17 18:45:35.018480,-114788.35461706818
12,2023-01-17 18:45:35.215241,-114796.26432409005
13,2023-01-17 18:45:35.414763,-114791.78713143615
14,2023-01-17 18:45:35.616269,-114799.69683845804
15,2023-01-17 18:45:35.820625,-114793.87648800797
16,2023-01-17 18:45:36.010028,-114790.44397364
17,2023-01-17 18:45:36.223346,-114797.15976262082
18,2023-01-17 18:45:36.419230,-114795.07040604901
19,2023-01-17 18:45:36.620553,-114792.68256996694
20,2023-01-17 18:45:36.820651,-114797.45824213109
21,2023-01-17 18:45:37.011825,-114796.11508433492
22,2023-01-17 18:45:37.220471,-114790.74245315025
23,2023-01-17 18:45:37.419611,-114800.89075649907
24,2023-01-17 18:45:37.615908,-114796.11508433492
25,2023-01-17 18:45:37.826179,-114791.33941217077
26,2023-01-17 18:45:38.026445,-114796.71204335544
27,2023-01-17 18:45:38.220135,-114811.18829960302
28,2023-01-17 18:45:38.420754,-114789.5485351092
29,2023-01-17 18:45:38.620809,-114798.502920417
30,2023-01-17 18:45:38.828323,-114797.60748188621
31,2023-01-17 18:45:39.027505,-114801.48771551959
32,2023-01-17 18:45:39.218914,-114801.33847576447
33,2023-01-17 18:45:39.416599,-114797.75672164134
34,2023-01-17 18:45:39.624921,-114798.35368066186
35,2023-01-17 18:45:39.827822,-114801.93543478499
36,2023-01-17 18:45:40.025076,-114792.23485070154
37,2023-01-17 18:45:40.226434,-114792.9810494772
38,2023-01-17 18:45:40.431159,-114793.72724825285
39,2023-01-17 18:45:40.630800,-114803.87555160167
40,2023-01-17 18:45:40.820610,-114793.87648800797
41,2023-01-17 18:45:41.030512,-114786.11602074123
42,2023-01-17 18:45:41.218945,-114797.75672164134
43,2023-01-17 18:45:41.426901,-114795.07040604901
44,2023-01-17 18:45:41.632296,-114796.71204335544
45,2023-01-17 18:45:41.831774,-114796.41356384518
46,2023-01-17 18:45:42.032581,-114804.32327086705
47,2023-01-17 18:45:42.219962,-114804.32327086705
48,2023-01-17 18:45:42.432622,-114798.502920417
49,2023-01-17 18:45:42.630713,-114791.63789168102
50,2023-01-17 18:45:42.836173,-114791.78713143615
51,2023-01-17 18:45:43.036058,-114790.89169290538
52,2023-01-17 18:45:43.229891,-114793.13028923233
53,2023-01-17 18:45:43.436861,-114793.13028923233
54,2023-01-17 18:45:43.630480,-114796.5628036003
55,2023-01-17 18:45:43.836528,-114797.0105228657
56,2023-01-17 18:45:44.031190,-114787.60841829253
57,2023-01-17 18:45:44.236807,-114796.71204335544
58,2023-01-17 18:45:44.436171,-114792.23485070154
59,2023-01-17 18:45:44.633178,-114795.21964580414
60,2023-01-17 18:45:44.836628,-114793.57800849772
61,2023-01-17 18:45:45.034976,-114798.502920417
62,2023-01-17 18:45:45.233276,-114792.68256996694
63,2023-01-17 18:45:45.432109,-114789.25005559895
64,2023-01-17 18:45:45.638387,-114797.75672164134
65,2023-01-17 18:45:45.837617,-114792.08561094642
66,2023-01-17 18:45:46.027703,-114796.26432409005
67,2023-01-17 18:45:46.242465,-114796.71204335544
68,2023-01-17 18:45:46.436451,-114790.14549412973
69,2023-01-17 18:45:46.643291,-114800.29379747856
70,2023-01-17 18:45:46.836662,-114789.84701461947
71,2023-01-17 18:45:47.044014,-114796.11508433492
72,2023-01-17 18:45:47.239429,-114793.87648800797
73,2023-01-17 18:45:47.440396,-114790.74245315025
74,2023-01-17 18:45:47.640056,-114789.84701461947
75,2023-01-17 18:45:47.836599,-114802.23391429524
76,2023-01-17 18:45:48.040216,-114803.42783233628
77,2023-01-17 18:45:48.232103,-114802.5323938055
78,2023-01-17 18:45:48.437481,-114776.41543665779
79,2023-01-17 18:45:48.644749,-114798.65216017213
80,2023-01-17 18:45:48.844847,-114798.65216017213
81,2023-01-17 18:45:49.042901,-114799.69683845804
82,2023-01-17 18:45:49.247870,-114798.502920417
83,2023-01-17 18:45:49.448385,-114801.93543478499
84,2023-01-17 18:45:49.642120,-114792.38409045668
85,2023-01-17 18:45:49.836347,-114792.83180972206
86,2023-01-17 18:45:50.049409,-114796.5628036003
87,2023-01-17 18:45:50.249764,-114803.27859258115
88,2023-01-17 18:45:50.444610,-114800.89075649907
89,2023-01-17 18:45:50.643160,-114807.75578523504
90,2023-01-17 18:45:50.836502,-114792.9810494772
91,2023-01-17 18:45:51.050636,-114798.20444090673
92,2023-01-17 18:45:51.241456,-114799.5475987029
93,2023-01-17 18:45:51.448068,-114796.86128311057
94,2023-01-17 18:45:51.648288,-114797.30900237596
95,2023-01-17 18:45:51.838515,-114787.60841829253
96,2023-01-17 18:45:52.053081,-114794.62268678362
97,2023-01-17 18:45:52.254037,-114788.80233633357
98,2023-01-17 18:45:52.450611,-114789.5485351092
99,2023-01-17 18:45:52.648734,-114783.57894490402
100,2023-01-17 18:45:52.853450,-114789.9962543746
101,2023-01-17 18:45:53.053049,-114788.35461706818
102,2023-01-17 18:45:53.245558,-114773.13216204495
103,2023-01-17 18:45:53.448218,-114787.011459272
104,2023-01-17 18:45:53.653969,-114805.21870939783
105,2023-01-17 18:45:53.852611,-114793.13028923233
106,2023-01-17 18:45:54.045003,-114782.53426661811
107,2023-01-17 18:45:54.257630,-114779.69871127064
108,2023-01-17 18:45:54.457636,-114787.011459272
109,2023-01-17 18:45:54.658206,-114796.26432409005
110,2023-01-17 18:45:54.851916,-114789.39929535409
111,2023-01-17 18:45:55.057592,-114791.63789168102
112,2023-01-17 18:45:55.245316,-114789.9962543746
113,2023-01-17 18:45:55.450969,-114797.90596139648
114,2023-01-17 18:45:55.655964,-114796.11508433492
115,2023-01-17 18:45:55.860023,-114790.74245315025
116,2023-01-17 18:45:56.060384,-114795.36888555928
117,2023-01-17 18:45:56.261397,-114800.59227698881
118,2023-01-17 18:45:56.456824,-114789.5485351092
119,2023-01-17 18:45:56.652820,-114742.68725199848
120,2023-01-17 18:45:56.852033,-114718.06269240206
121,2023-01-17 18:45:57.057316,-114711.1976636661
122,2023-01-17 18:45:57.252070,-114715.2271370546
123,2023-01-17 18:45:57.450579,-114715.82409607511
124,2023-01-17 18:45:57.655466,-114716.2718153405
125,2023-01-17 18:45:57.860996,-114715.67485631998
126,2023-01-17 18:45:58.059063,-114714.03321901355
127,2023-01-17 18:45:58.254774,-114706.42199150193
128,2023-01-17 18:45:58.450800,-114701.04936031727
129,2023-01-17 18:45:58.654789,-114693.28889305053
130,2023-01-17 18:45:58.852652,-114686.72234382482
131,2023-01-17 18:45:59.062908,-114692.54269427487
132,2023-01-17 18:45:59.251948,-114694.63205084669
133,2023-01-17 18:45:59.461165,-114693.1396532954
134,2023-01-17 18:45:59.658532,-114692.69193403001
135,2023-01-17 18:45:59.867572,-114694.48281109156
136,2023-01-17 18:46:00.067698,-114697.31836643902
137,2023-01-17 18:46:00.264961,-114701.79555909292
138,2023-01-17 18:46:00.457594,-114694.1843315813
139,2023-01-17 18:46:00.662062,-114693.28889305053
140,2023-01-17 18:46:00.866970,-114691.1995364787
141,2023-01-17 18:46:01.069612,-114695.22900986721
142,2023-01-17 18:46:01.257199,-114696.12444839798
143,2023-01-17 18:46:01.464397,-114692.99041354026
144,2023-01-17 18:46:01.665858,-114689.25941966202
145,2023-01-17 18:46:01.867922,-114677.46947900677
146,2023-01-17 18:46:02.057829,-114690.90105696845
147,2023-01-17 18:46:02.261361,-114696.12444839798
148,2023-01-17 18:46:02.461977,-114691.1995364787
149,2023-01-17 18:46:02.669180,-114690.1548581928
150,2023-01-17 18:46:02.867140,-114688.96094015177
151,2023-01-17 18:46:03.073744,-114696.12444839798
152,2023-01-17 18:46:03.264990,-114688.36398113125
153,2023-01-17 18:46:03.463539,-114691.94573525435
154,2023-01-17 18:46:03.669652,-114695.07977011208
155,2023-01-17 18:46:03.868772,-114694.03509182617
156,2023-01-17 18:46:04.073089,-114688.96094015177
157,2023-01-17 18:46:04.267996,-114693.73661231592
158,2023-01-17 18:46:04.473090,-114690.00561843767
159,2023-01-17 18:46:04.677293,-114698.51228448006
160,2023-01-17 18:46:04.867367,-114694.33357133644
161,2023-01-17 18:46:05.075130,-114691.6472557441
162,2023-01-17 18:46:05.273568,-114686.27462455942
163,2023-01-17 18:46:05.463741,-114684.78222700812
164,2023-01-17 18:46:05.668111,-114689.40865941715
165,2023-01-17 18:46:05.866861,-114690.00561843767
166,2023-01-17 18:46:06.074088,-114693.88585207103
167,2023-01-17 18:46:06.278530,-114698.2138049698
168,2023-01-17 18:46:06.479654,-114699.10924350058
169,2023-01-17 18:46:06.667603,-114691.79649549922
170,2023-01-17 18:46:06.878327,-114687.76702211073
171,2023-01-17 18:46:07.076167,-114686.1253848043
172,2023-01-17 18:46:07.281207,-114689.40865941715
173,2023-01-17 18:46:07.482108,-114691.79649549922
174,2023-01-17 18:46:07.679188,-114699.25848325572
175,2023-01-17 18:46:07.883603,-114700.45240129674
176,2023-01-17 18:46:08.077536,-114698.06456521468
177,2023-01-17 18:46:08.284069,-114689.7071389274
178,2023-01-17 18:46:08.483726,-114697.16912668389
179,2023-01-17 18:46:08.683719,-114683.43906921196
180,2023-01-17 18:46:08.882751,-114695.97520864286
181,2023-01-17 18:46:09.080235,-114688.06550162098
182,2023-01-17 18:46:09.285988,-114690.45333770306
183,2023-01-17 18:46:09.477862,-114695.82596888773
184,2023-01-17 18:46:09.679653,-114697.76608570441
185,2023-01-17 18:46:09.879724,-114691.05029672358
186,2023-01-17 18:46:10.085292,-114689.55789917227
187,2023-01-17 18:46:10.285958,-114688.36398113125
188,2023-01-17 18:46:10.481615,-114694.63205084669
189,2023-01-17 18:46:10.687803,-114689.25941966202
190,2023-01-17 18:46:10.882424,-114700.00468203136
191,2023-01-17 18:46:11.087609,-114691.05029672358
192,2023-01-17 18:46:11.285902,-114695.22900986721
193,2023-01-17 18:46:11.477776,-114694.63205084669
194,2023-01-17 18:46:11.685256,-114685.22994627351
195,2023-01-17 18:46:11.882895,-114692.69193403001
196,2023-01-17 18:46:12.090597,-114695.97520864286
197,2023-01-17 18:46:12.285618,-114704.92959395064
198,2023-01-17 18:46:12.478076,-114702.39251811344
199,2023-01-17 18:46:12.685635,-114695.82596888773
200,2023-01-17 18:46:12.882497,-114690.00561843767
201,2023-01-17 18:46:13.089815,-114693.58737256078
202,2023-01-17 18:46:13.293156,-114698.2138049698
203,2023-01-17 18:46:13.493452,-114696.87064717364
204,2023-01-17 18:46:13.689644,-114697.01988692877
205,2023-01-17 18:46:13.890841,-114695.22900986721
206,2023-01-17 18:46:14.080135,-114697.61684594929
207,2023-01-17 18:46:14.294648,-114699.55696276597
208,2023-01-17 18:46:14.493053,-114690.90105696845
209,2023-01-17 18:46:14.682247,-114684.03602823248
210,2023-01-17 18:46:14.883065,-114697.31836643902
211,2023-01-17 18:46:15.090292,-114698.36304472493
212,2023-01-17 18:46:15.291339,-114694.78129060182
213,2023-01-17 18:46:15.495504,-114688.36398113125
214,2023-01-17 18:46:15.683625,-114693.1396532954
215,2023-01-17 18:46:15.894702,-114698.81076399032
216,2023-01-17 18:46:16.090943,-114692.69193403001
217,2023-01-17 18:46:16.293237,-114688.06550162098
218,2023-01-17 18:46:16.485444,-114695.22900986721
219,2023-01-17 18:46:16.695250,-114697.31836643902
220,2023-01-17 18:46:16.900207,-114694.78129060182
221,2023-01-17 18:46:17.093696,-114697.16912668389
222,2023-01-17 18:46:17.292624,-114695.07977011208
223,2023-01-17 18:46:17.500739,-114695.6767291326
224,2023-01-17 18:46:17.701172,-114697.91532545954
225,2023-01-17 18:46:17.898250,-114697.76608570441
226,2023-01-17 18:46:18.097527,-114703.58643615448
227,2023-01-17 18:46:18.301931,-114693.1396532954
228,2023-01-17 18:46:18.501615,-114696.7214074185
229,2023-01-17 18:46:18.698854,-114693.43813280565
230,2023-01-17 18:46:18.897532,-114689.7071389274
231,2023-01-17 18:46:19.101601,-114690.90105696845
232,2023-01-17 18:46:19.302617,-114690.90105696845
233,2023-01-17 18:46:19.494518,-114702.6909976237
234,2023-01-17 18:46:19.697721,-114695.6767291326
235,2023-01-17 18:46:19.897385,-114686.42386431455
236,2023-01-17 18:46:20.101795,-114709.40678660454
237,2023-01-17 18:46:20.302128,-114696.27368815312
238,2023-01-17 18:46:20.500252,-114698.2138049698
239,2023-01-17 18:46:20.700631,-114673.5892453734
240,2023-01-17 18:46:20.897740,-114713.13778048278
241,2023-01-17 18:46:21.107622,-114691.1995364787
242,2023-01-17 18:46:21.302109,-114689.55789917227
243,2023-01-17 18:46:21.507863,-114695.22900986721
244,2023-01-17 18:46:21.701705,-114697.91532545954
245,2023-01-17 18:46:21.899808,-114684.33450774274
246,2023-01-17 18:46:22.104944,-114696.57216766337
247,2023-01-17 18:46:22.309694,-114696.7214074185
248,2023-01-17 18:46:22.505551,-114693.88585207103
249,2023-01-17 18:46:22.709394,-114695.52748937746
250,2023-01-17 18:46:22.897454,-114694.63205084669
251,2023-01-17 18:46:23.100565,-114695.97520864286
252,2023-01-17 18:46:23.309555,-114693.28889305053
253,2023-01-17 18:46:23.507493,-114698.06456521468
254,2023-01-17 18:46:23.698408,-114699.25848325572
255,2023-01-17 18:46:23.910448,-114692.99041354026
256,2023-01-17 18:46:24.106385,-114694.63205084669
257,2023-01-17 18:46:24.310142,-114692.39345451974
258,2023-01-17 18:46:24.511900,-114697.01988692877
259,2023-01-17 18:46:24.708230,-114693.88585207103
260,2023-01-17 18:46:24.909898,-114697.76608570441
261,2023-01-17 18:46:25.107793,-114698.96000374545
262,2023-01-17 18:46:25.310208,-114675.52936219008
263,2023-01-17 18:46:25.501805,-114694.78129060182
264,2023-01-17 18:46:25.707538,-114711.64538293149
265,2023-01-17 18:46:25.912880,-114690.30409794793
266,2023-01-17 18:46:26.112827,-114683.28982945683
267,2023-01-17 18:46:26.317840,-114694.48281109156
268,2023-01-17 18:46:26.511885,-114690.60257745818
269,2023-01-17 18:46:26.711904,-114691.6472557441
270,2023-01-17 18:46:26.913644,-114686.1253848043
271,2023-01-17 18:46:27.113762,-114692.2442147646
272,2023-01-17 18:46:27.319361,-114687.76702211073
273,2023-01-17 18:46:27.512172,-114691.05029672358
274,2023-01-17 18:46:27.708844,-114699.55696276597
275,2023-01-17 18:46:27.913955,-114697.01988692877
276,2023-01-17 18:46:28.117403,-114698.96000374545
277,2023-01-17 18:46:28.318519,-114692.54269427487
278,2023-01-17 18:46:28.509849,-114692.84117378513
279,2023-01-17 18:46:28.714398,-114679.70807533372
280,2023-01-17 18:46:28.913605,-114620.75837205746
281,2023-01-17 18:46:29.118111,-114611.9532265048
282,2023-01-17 18:46:29.318480,-114611.80398674968
283,2023-01-17 18:46:29.514682,-114615.38574087279
284,2023-01-17 18:46:29.716835,-114602.4018821765
285,2023-01-17 18:46:29.914025,-114613.59486381123
286,2023-01-17 18:46:30.120867,-114611.65474699455
287,2023-01-17 18:46:30.325901,-114611.9532265048
288,2023-01-17 18:46:30.511794,-114609.4161506676
289,2023-01-17 18:46:30.726154,-114601.65568340085
290,2023-01-17 18:46:30.913496,-114602.10340266624
291,2023-01-17 18:46:31.118692,-114588.37334519431
292,2023-01-17 18:46:31.317784,-114594.3429353995
293,2023-01-17 18:46:31.522586,-114599.11860756365
294,2023-01-17 18:46:31.726879,-114594.49217515462
295,2023-01-17 18:46:31.913527,-114600.16328584956
296,2023-01-17 18:46:32.120394,-114601.80492315599
297,2023-01-17 18:46:32.325832,-114592.25357882769
298,2023-01-17 18:46:32.529425,-114598.22316903288
299,2023-01-17 18:46:32.727514,-114598.22316903288
300,2023-01-17 18:46:32.930331,-114602.4018821765
301,2023-01-17 18:46:33.129199,-114602.70036168676
302,2023-01-17 18:46:33.326633,-114600.46176535981
303,2023-01-17 18:46:33.530618,-114591.20890054177
304,2023-01-17 18:46:33.719335,-114596.58153172645
305,2023-01-17 18:46:33.926807,-114594.64141490975
306,2023-01-17 18:46:34.123719,-114608.22223262656
307,2023-01-17 18:46:34.333067,-114591.50738005203
308,2023-01-17 18:46:34.530658,-114597.02925099184
309,2023-01-17 18:46:34.719785,-114603.29732070728
310,2023-01-17 18:46:34.928287,-114592.99977760333
311,2023-01-17 18:46:35.127180,-114601.65568340085
312,2023-01-17 18:46:35.334647,-114595.53685344054
313,2023-01-17 18:46:35.534277,-114594.93989442002
314,2023-01-17 18:46:35.730854,-114595.53685344054
315,2023-01-17 18:46:35.928773,-114594.79065466489
316,2023-01-17 18:46:36.130230,-114597.17849074696
317,2023-01-17 18:46:36.333636,-114598.52164854313
318,2023-01-17 18:46:36.534279,-114595.53685344054
319,2023-01-17 18:46:36.725460,-114598.52164854313
320,2023-01-17 18:46:36.937721,-114600.01404609442
321,2023-01-17 18:46:37.137797,-114591.3581402969
322,2023-01-17 18:46:37.334054,-114601.95416291112
323,2023-01-17 18:46:37.524207,-114601.80492315599
324,2023-01-17 18:46:37.729347,-114601.3572038906
325,2023-01-17 18:46:37.927718,-114596.8800112367
326,2023-01-17 18:46:38.134707,-114589.71650299047
327,2023-01-17 18:46:38.333966,-114601.95416291112
328,2023-01-17 18:46:38.537198,-114604.78971825857
329,2023-01-17 18:46:38.732010,-114597.62621001236
330,2023-01-17 18:46:38.928682,-114592.4028185828
331,2023-01-17 18:46:39.135282,-114594.79065466489
332,2023-01-17 18:46:39.334071,-114594.64141490975
333,2023-01-17 18:46:39.538969,-114599.11860756365
334,2023-01-17 18:46:39.742953,-114584.64235131607
335,2023-01-17 18:46:39.928682,-114595.68609319566
336,2023-01-17 18:46:40.133951,-114592.25357882769
337,2023-01-17 18:46:40.342524,-114596.8800112367
338,2023-01-17 18:46:40.542638,-114594.3429353995
339,2023-01-17 18:46:40.737270,-114594.93989442002
340,2023-01-17 18:46:40.944056,-114604.64047850345
341,2023-01-17 18:46:41.134024,-114593.74597637898
342,2023-01-17 18:46:41.340749,-114588.52258494943
343,2023-01-17 18:46:41.546275,-114592.55205833794
344,2023-01-17 18:46:41.747489,-114595.8353329508
345,2023-01-17 18:46:41.933242,-114598.96936780852
346,2023-01-17 18:46:42.138127,-114595.08913417514
347,2023-01-17 18:46:42.334634,-114590.46270176613
348,2023-01-17 18:46:42.546276,-114598.82012805338
349,2023-01-17 18:46:42.736495,-114603.14808095216
350,2023-01-17 18:46:42.949481,-114595.8353329508
351,2023-01-17 18:46:43.141456,-114597.77544976748
352,2023-01-17 18:46:43.350082,-114598.52164854313
353,2023-01-17 18:46:43.545447,-114597.77544976748
354,2023-01-17 18:46:43.750084,-114596.58153172645
355,2023-01-17 18:46:43.950419,-114598.52164854313
356,2023-01-17 18:46:44.142436,-114596.8800112367
357,2023-01-17 18:46:44.350387,-114600.46176535981
358,2023-01-17 18:46:44.549511,-114595.53685344054
359,2023-01-17 18:46:44.752109,-114600.46176535981
360,2023-01-17 18:46:44.943587,-114596.58153172645
361,2023-01-17 18:46:45.144329,-114594.3429353995
362,2023-01-17 18:46:45.350558,-114589.8657427456
363,2023-01-17 18:46:45.550451,-114595.8353329508
364,2023-01-17 18:46:45.743656,-114596.28305221618
365,2023-01-17 18:46:45.944308,-114595.68609319566
366,2023-01-17 18:46:46.150425,-114594.79065466489
367,2023-01-17 18:46:46.349307,-114596.8800112367
368,2023-01-17 18:46:46.552735,-114597.17849074696
369,2023-01-17 18:46:46.745097,-114592.10433907255
370,2023-01-17 18:46:46.944345,-114599.11860756365
371,2023-01-17 18:46:47.150879,-114599.11860756365
372,2023-01-17 18:46:47.349316,-114591.3581402969
373,2023-01-17 18:46:47.553414,-114599.56632682904
374,2023-01-17 18:46:47.748908,-114597.02925099184
375,2023-01-17 18:46:47.958523,-114598.372408788
376,2023-01-17 18:46:48.147819,-114598.96936780852
377,2023-01-17 18:46:48.349004,-114591.50738005203
378,2023-01-17 18:46:48.556333,-114600.90948462521
379,2023-01-17 18:46:48.759706,-114589.26878372509
380,2023-01-17 18:46:48.953034,-114599.56632682904
381,2023-01-17 18:46:49.153976,-114596.43229197132
382,2023-01-17 18:46:49.348765,-114595.38761368541
383,2023-01-17 18:46:49.553193,-114593.44749686871
384,2023-01-17 18:46:49.756889,-114594.64141490975
385,2023-01-17 18:46:49.960630,-114597.77544976748
386,2023-01-17 18:46:50.148687,-114601.3572038906
387,2023-01-17 18:46:50.349797,-114594.64141490975
388,2023-01-17 18:46:50.563163,-114599.56632682904
389,2023-01-17 18:46:50.763928,-114598.82012805338
390,2023-01-17 18:46:50.962289,-114587.47790666352
391,2023-01-17 18:46:51.150346,-114591.95509931742
392,2023-01-17 18:46:51.360059,-114584.19463205067
393,2023-01-17 18:46:51.560813,-114591.3581402969
394,2023-01-17 18:46:51.763086,-114587.17942715327
395,2023-01-17 18:46:51.955531,-114595.08913417514
396,2023-01-17 18:46:52.151393,-114592.25357882769
397,2023-01-17 18:46:52.366526,-114593.14901735846
398,2023-01-17 18:46:52.567307,-114585.53778984684
